id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,job_level,description,company_url,company_url_direct,company_addresses,company_num_employees,logo_photo_url,city,province
1009479144681,glassdoor,https://www.glassdoor.ca/job-listing/j?jl=1009479144681,,Embedded Software Imaging Engineer,Actalent,Ottawa,,2024-10-08,hourly,50.0,70.0,CAD,False,,"**Actalent is hiring for an Embedded Software Engineer with Imaging experience to join one of our Telecom clients in Kanata for a 12-month contract!**
======================================================================================================================================================

**Job Description**
-------------------


Our team develops optical test and measurement equipment for telecommunications lab and manufacturing use. We are looking for a core team member with experience in Embedded Software Development and expertise in Imaging and Machine Vision Applications. We develop the embedded controls, automation, and user interfaces for complex electro-optical-mechanical systems used in our instrumentation products. The ideal candidate will have experience in complete product life cycle support – concept, research, development, and new product introduction.

**Technical Skills**
--------------------

* Expert in C/C++ development
* 3+ years in Image processing or embedded image application
* Machine vision (camera integration, computer vision, algorithm development for image enhancement, image filtering, detection and discrimination)
* Integration with cameras and drivers and interfacing with embedded systems
* Experience with embedded systems (application-level experience)
* Python
* Microcontrollers and low-level communication interfaces
* Ethernet programming
* Embedded hardware (cross-disciplinary)
* AI/ML

**Soft Skills**
---------------

* Collaboration within a team
* Technical documentation preparation
* Participation in Agile development process
* Continuous improvement processes

**Paid Vacation + STAT holidays + Benefits through Manulife + Access to free upskilling courses through Udemy + Additional savings through Perkopolis**
-------------------------------------------------------------------------------------------------------------------------------------------------------




**À propos d'Actalent:**
------------------------

Actalent est un chef de file mondial des services d’ingénierie et de sciences et des solutions de talents. Nous aidons les entreprises visionnaires à faire progresser leurs initiatives en matière d’ingénierie et de science en leur donnant accès à des experts spécialisés qui favorisent la mise à l’échelle, l’innovation et la mise en marché rapide. Avec un réseau de près de 30 000 consultants et plus de 4 500 clients aux États-Unis, au Canada, en Asie et en Europe, Actalent est au service d’un grand nombre d’entreprises du classement Fortune 500.


**La diversité, l’équité et l’inclusion**
-----------------------------------------


Chez Actalent, la diversité et l’inclusion constituent le pont vers l’équité et la réussite de notre personnel. La diversité, l’équité et l’inclusion (DE&I) sont ancrées dans notre culture par :


* L’embauche des talents diversifiés ;
* Le maintien d’un environnement inclusif par une autoréflexion permanente ;
* La mise en place d’une culture de soin, d’engagement, et de reconnaissance par des résultats concrets ;
* L’assurance des opportunités de croissance pour nos gens.

Actalent est un employeur souscrivant au principe de l’égalité des chances et accepte toutes les candidatures sans tenir compte de la race, du sexe, de l’âge, de la couleur, de la religion, des origines nationales, du statut d’ancien combattant, d’un handicap, de l’orientation sexuelle, de l’identité sexuelle, des renseignements génétiques ou de toute autre caractéristique protégée par la loi.


Si vous souhaitez faire une demande d’accommodement raisonnable, tel que la modification ou l’ajustement du processus de demande d’emploi ou d’entrevue à cause d’un handicap, veuillez envoyer un courriel à actalentaccommodation@actalentservices.com pour connaître d’autres options d’accommodement.


**About Actalent**
------------------


Actalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.


**Diversity, Equity & Inclusion**
---------------------------------


At Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:


* Hiring diverse talent
* Maintaining an inclusive environment through persistent self-reflection
* Building a culture of care, engagement, and recognition with clear outcomes
* Ensuring growth opportunities for our people

The company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.


If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",https://www.glassdoor.ca/Overview/W-EI_IE5586338.htm,,,,https://media.glassdoor.com/sql/5586338/actalent-squareLogo-1626179574869.png,Ottawa,ON
1009479167589,glassdoor,https://www.glassdoor.ca/job-listing/j?jl=1009479167589,,Software Developer in Test Intern 8 Months - Winter 2025,Dayforce,Toronto,,2024-10-08,hourly,28.0,32.0,CAD,False,,"**Job Title:** Software Developer in Test Intern
  
**Work Term:** Winter 2025\*
  
**Duration:** 8 Months (January 2025 – August 2025)
  
**Location:** Virtual
  
* Full time availability of 37.5 – 40 hours weekly required to be eligible for this opportunity.


**Roles Available:** 1
  
  

Dayforce is a global human capital management (HCM) company headquartered in Toronto, Ontario, and Minneapolis, Minnesota, with operations across North America, Europe, Middle East, Africa (EMEA), and the Asia Pacific Japan (APJ) region.
  
  

Our award-winning Cloud HCM platform offers a unified solution database and continuous calculation engine, driving efficiency, productivity, and compliance for the global workforce.
  
  

Our brand promise - Makes Work Life Better - Reflects our commitment to employees, customers, partners, and communities globally.
  
  

**Benefits for Students:**  

* Experience working for one of the fastest growing Human Capital Management technology companies in the world Access to Dayforce’s development programs and resources
* Ability to work with as well as create relationships with members across the globe
* Autonomy to bring forth new ideas and optimize existing structures within the organization
* Meaningful responsibilities, enabling you to obtain ‘real-world’ experience
* Dynamic hands-on exposure to multiple business-units and stakeholders across Dayforce


**Roles Available:**  

Software Developer in Test Intern – HR Development Team
  
Reporting to the Development Manager, the Software Developer in Test Intern is primarily responsible for ensuring the quality of deliverables throughout the agile development lifecycle. The Software Developer in Test is a coder who is primarily responsible for creating automated tests and improving code testability. By working closely with our QA analyst and developers, the automated tests you write will help determine if the software is ready for production.
  
  

**Primary Responsibilities:**  

* Actively participate in continuous application improvements by developing automated tests
* As a scrum team member, coordinate with peers (developers, QA analysts and product owners) to produce stable, maintainable, and reliable automated tests.
* Ensure automated tests are effectively covering new product features and associated requirements.
* Analyze automated test results and improve automated test coverage to maintain product quality.
* Improve and implement automation framework code to expand automated test coverage.
* Be adaptable in learning new methodologies and technologies to improve the automated testing processes.
* Become a product expert in functional and technical knowledge in all areas.


**Qualifications:**  

* Experience in enterprise software development
* Experience and knowledge in Object Oriented Programming using C# / Java
* Solid experience in writing maintainable code and creating automated test scripts for tools such as Selenium, Cucumber and Jmeter
* Proficiency with SQL and an understanding of relational database systems
* Strong communication skills, both verbal and written
* Ability to work in a team setting with minimal supervision
* Experience working in an Agile development environment and excellent understanding of the development process
* Inquisitive attitude a must
* Experience working with API testing
* Experience working with enterprise applications
* Experience working with Cloud Azure testing


**Nice to have:**  

* Experience working in HCM or Payroll space
* Experience with performance testing tools and processes
* Selenium and Specflow
* Agile


What’s in it for you
  
Dayforce is fueled by the diversity of our talented employees. We are an equal opportunity employer and consider and embrace ALL individuals and what makes them unique. We believe our employees should be happy and healthy, with peace of mind and a sense of fulfillment.
  
We encourage individuals to apply based on their passions.
  
Dayforce encourages personal and professional growth. We offer excellent time away from work programs, comprehensive wellness initiatives and recognition through competitive pay and benefits.
  
With a commitment to community impact, including volunteer days and our charity, Dayforce Cares we provide opportunities for you to thrive both in your career and personal life. Our focus is not just on your job but on supporting you to be the best version of yourself.
  
Fraudulent Recruiting
  
Beware of fraudulent recruiting. Legitimate Dayforce contacts will use an @dayforce.com or @Ceridian.com email address. We do not request money, checks, equipment orders, or sensitive personal data during the recruitment process. If you have been asked for any of the above, or believe you have been contacted by someone posing as a Dayforce employee, please refer to our fraudulent recruiting statement found here: https://www.dayforce.com/be-aware-of-recruiting-fraud
  
#li-remote #li-intern",https://www.glassdoor.ca/Overview/W-EI_IE179.htm,,,,https://media.glassdoor.com/sql/179/ceridian-squareLogo-1710171869045.png,Toronto,ON
1009478060098,glassdoor,https://www.glassdoor.ca/job-listing/j?jl=1009478060098,,Test Automation Software Developer,Actalent,Kanata,,2024-10-08,hourly,60.0,60.0,CAD,False,,"**Job Title: Test Automation Software Developer**
=================================================

**Job Description**
-------------------


Do you have extensive experience with object-orientated programming in Python? Then you may be a great fit for this position! This team is responsible for testing the integration of existing software onto new hardware of their cutting-edge electric and gas vehicles. The software that is developed on this team is divided between applications, diagnostics, and security, and this particular role is for the applications software.

**Hard Skills**
---------------

* 5+ Years of experience with Software Engineering
* 4+ Years with Python for Test Automation or Software Tools development
* High aptitude for developing/testing using Python
* 5+ Years of Linux experience
* Integration experience

**Soft Skills**
---------------

* Willingness to be a team player is crucial for this role.
* Innovation and process improvement mindset

**Job Type**
------------


This is a contract position with a duration of 12 Month(s) with a chance of going permanent with the team after 6 months.


**Work Site**
-------------


This is a fully on-site position in Kanata, Ontario.

**Work Environment**
--------------------


The team is located in Ottawa, and this position requires you to work onsite in Ottawa 5 days per week. You will be interacting with hardware, and it will involve hands-on automation integration.




**À propos d'Actalent:**
------------------------

Actalent est un chef de file mondial des services d’ingénierie et de sciences et des solutions de talents. Nous aidons les entreprises visionnaires à faire progresser leurs initiatives en matière d’ingénierie et de science en leur donnant accès à des experts spécialisés qui favorisent la mise à l’échelle, l’innovation et la mise en marché rapide. Avec un réseau de près de 30 000 consultants et plus de 4 500 clients aux États-Unis, au Canada, en Asie et en Europe, Actalent est au service d’un grand nombre d’entreprises du classement Fortune 500.


**La diversité, l’équité et l’inclusion**
-----------------------------------------


Chez Actalent, la diversité et l’inclusion constituent le pont vers l’équité et la réussite de notre personnel. La diversité, l’équité et l’inclusion (DE&I) sont ancrées dans notre culture par :


* L’embauche des talents diversifiés ;
* Le maintien d’un environnement inclusif par une autoréflexion permanente ;
* La mise en place d’une culture de soin, d’engagement, et de reconnaissance par des résultats concrets ;
* L’assurance des opportunités de croissance pour nos gens.

Actalent est un employeur souscrivant au principe de l’égalité des chances et accepte toutes les candidatures sans tenir compte de la race, du sexe, de l’âge, de la couleur, de la religion, des origines nationales, du statut d’ancien combattant, d’un handicap, de l’orientation sexuelle, de l’identité sexuelle, des renseignements génétiques ou de toute autre caractéristique protégée par la loi.


Si vous souhaitez faire une demande d’accommodement raisonnable, tel que la modification ou l’ajustement du processus de demande d’emploi ou d’entrevue à cause d’un handicap, veuillez envoyer un courriel à actalentaccommodation@actalentservices.com pour connaître d’autres options d’accommodement.


**About Actalent**
------------------


Actalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.


**Diversity, Equity & Inclusion**
---------------------------------


At Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:


* Hiring diverse talent
* Maintaining an inclusive environment through persistent self-reflection
* Building a culture of care, engagement, and recognition with clear outcomes
* Ensuring growth opportunities for our people

The company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.


If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",https://www.glassdoor.ca/Overview/W-EI_IE5586338.htm,,,,https://media.glassdoor.com/sql/5586338/actalent-squareLogo-1626179574869.png,Kanata,
1009477310673,glassdoor,https://www.glassdoor.ca/job-listing/j?jl=1009477310673,,Full Stack Software Engineer,Secureframe,,,2024-10-07,,,,,True,,"Secureframe is on a mission to help organizations build trust and stay secure at every stage of growth. With increased data breaches and cyberattacks across industries, companies are demanding higher security and compliance standards from their vendors, but getting compliant can take a year or more, slowing a company’s speed-to-market and sales.  

  

Secureframe’s security compliance automation platform enables any organization to have rigorous security and compliance practices without the need to be security experts. Secureframe is a Series B company (read our release) backed by top VCs including Kleiner Perkins, Accomplice, Gradient Ventures (Google’s AI Fund), BoxGroup, Village Global, and many more.  

We’re an impactful, and highly collaborative team aiming to bring excellence to the world of security and compliance. Every member of the team is an owner, with a lot of responsibility and the opportunity to play a critical role in building out the team and defining our culture.  

  

This position will be fully remote with the candidate ideally residing in Canada.
### **You will**

* Collaborate with Product Management and other stakeholders within Engineering to maintain a high bar for quality in a fast-paced, iterative environment. Wear a product manager hat when needed.
* Build features that solve technical problems of high scope and complexity.
* Participate in planning activities, perform code reviews, and contribute to a growing team.

### **Who You Are**

* You care about product ownership and solving problems for our customers.
* You’re passionate about being in a product-focused environment where everyone cares deeply about customer impact.
* You care about your craft, and are looking to continually improve.

### **Who We're Looking For**

* 3+ years of professional work experience.
* Experience with HTML, CSS, Typescript, and a modern backend language.
* Strong understanding of CS fundamentals.
* Passion and ability to work well in a fast-paced, rapidly changing environment.

### **Preferred Experience**

* Experience with Rails, PostgreSQL, and Elasticsearch.
* Experience as a founder or at an early stage startup.

### **Benefits**

* Medical, dental, and vision benefits for you and your dependent(s)
* Unlimited PTO
* 401(k) in the US
* Paid family leave
* Ground floor opportunity as an early member of the team

*Secureframe is an equal opportunity employer. We aim to create an environment where every team member at Secureframe feels like they belong so they can have a greater impact on our business and customers. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.* *Collaboration, connection, and having fun with colleagues is an important part of our culture as a remote first company. Therefore, all employees must be able to travel by air to company offsites two to four times per year (reasonable accommodations will be made where appropriate).*",https://www.glassdoor.ca/Overview/W-EI_IE3427807.htm,,,,https://media.glassdoor.com/sql/3427807/secureframe-squareLogo-1703166843114.png,,
1009477525373,glassdoor,https://www.glassdoor.ca/job-listing/j?jl=1009477525373,,Software Engineer II,Microsoft,Vancouver,,2024-10-07,yearly,83600.0,159600.0,CAD,False,,"Interested in pushing the envelope on cloud-scale distributed system technology? Want to be part of a team building rock-solid platform with high availability and reliability guarantees for billing data? Come join us on this exciting journey!  

Microsoft’s Azure Data engineering team is leading the transformation of analytics in the world of data with products like databases, data integration, big data analytics, messaging & real-time analytics, and business intelligence. The products our portfolio include Microsoft Fabric, Azure SQL DB, Azure Cosmos DB, Azure PostgreSQL, Azure Data Factory, Azure Synapse Analytics, Azure Service Bus, Azure Event Grid, and Power BI. Our mission is to build the data platform for the age of AI, powering a new class of data-first applications and driving a data culture.  

Within Azure Data, the usage billing team builds the next-generation data platform for reliable ingestion, aggregation and processing of usage emitted at high volume by Microsoft services and submits to internal Commerce systems for an accurate and timely bill to customers. This is a mission critical service built for scale, compliance and data guarantees also leveraging our world class Azure Data real time messaging, streaming and analytics services to ensure critical billing usage data to flow into revenue for Microsoft. The Azure Usage Billing team aka Oro handles critical pillars of service ranging from input, data processing, control plane, and fundamentals like reliability, scale and live-site. As a Software Engineer II on this team, you will get an opportunity to build the next-gen data processing platform aimed at billing use case which is mission critical for Microsoft.  

Microsoft is a company where passionate innovators come to collaborate, envision what can be and take their careers further. This is a world of more possibilities, more innovation, more openness, and the sky is the limit thinking in a cloud-enabled world. We don't just appreciate different perspectives- we actively seek them out and welcome them. By harnessing the collective power of every invidual, we're able to better serve our customers. Microsoft is a company where innovators come to collaborate, envision what can be and take their careers further. This is a world of more possibilities, more innovation, more openness, and the sky is the limit thinking in a cloud-enabled world.  

Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond.**Responsibilities**
--------------------


As a Software Engineer II on the team, you will have the opportunity to:  

* Work with various Azure technologies to build a massively scalable cloud service.
* Design, develop and validate various components needed to build a robust, distributed and resilient platform for Azure Usage Billing.
* Build from the ground up across the end-to-end system.
* Work on service management, programmability, usage pipeline, service fundamentals like monitoring, security, performance, engineering systems, tooling and Livesite.

Other* Embody our culture and values.

**Qualifications**
------------------

**Required Qualifications:**  

* Bachelor's Degree in Computer Science or related technical field AND 2+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python  

 o OR equivalent experience.

 **Other Requirements:**  

* Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: Microsoft Cloud Background Check:
	+ This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.

 **Preferred/Additional Qualifications:*** Bachelor's Degree in Computer Science or related technical field AND 4+ years technical engineering experience with coding in languages including, but not limited to, C, C++, C#, Java, JavaScript, or Python  

 o OR Master's Degree in Computer Science or related technical field AND 2+ years

 technical engineering experience with coding in languages including, but not limited to,
 C, C++, C#, Java, JavaScript, or Python
 o OR equivalent experience.  

Software Engineering IC3 - The typical base pay range for this role across Canada is CAD $83,600 - CAD $159,600 per year.  

Find additional pay information here:
  

https://careers.microsoft.com/v2/global/en/canada-pay-information.html  

  

Microsoft will accept applications for the role until October 21, 2024.  

#azdat
#azuredata
#azureusagebilling
#oro
Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.",https://www.glassdoor.ca/Overview/W-EI_IE1651.htm,,,,https://media.glassdoor.com/sql/1651/microsoft-squarelogo-1479856042252.png,Vancouver,BC
649cfd084199e66c,indeed,https://ca.indeed.com/viewjob?jk=649cfd084199e66c,https://jobs-galaxe.icims.com/jobs/13046/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,Senior .NET Developer,GalaxE.Solutions,"Toronto, ON, CA",,2024-10-08,,,,,True,,"What You Will Do:
* Experience in converting requirements into technical document.
* Development of applications/API and testing of application.
* Maintaining code standard and version control of various projects.
* Delegate project tasks based on project members' individual strengths, skill sets and experience levels.
* Writing reusable, testable, and efficient code.
* Design and implementation of low-latency, high-availability, and performant applications.


Skills and Experience You Will Need:

Required:* 7+ years of proven experience as a .NET Developer or in a similar role.
* Proficiency in Visual Studio, C#, ASP.NET, MVC, .NET Framework 4.8, .NET Core, NPM, NuGet, and unit testing frameworks.
* Strong knowledge of client-side programming with Angular, jQuery, and JavaScript.
* Familiarity with responsive application UI frameworks such as Bootstrap and Material UI.
* Basic understanding of version control systems, including Microsoft TFS, GIT, and Bitbucket.
* Experience with XML and XSLT.
* Good understanding of domain and product knowledge.


Desired:

* Experience in VBA Macros programming.
* Experience with automated builds and tests (e.g. Jenkins, Maven).
* Knowledge of performance and load testing tools (e.g. JMeter, Gatling, Gauge) and strategies.

  


Who We Are:

GalaxE, now Endava, is a professional IT services firm that specializes in platform-driven solutions and the use of automation to achieve enterprise business transformation and mission-critical change for some of the largest companies in the world. Using our proprietary solution set, **GxFource®,** we apply machine learning techniques and predictive analytics tools as part of a broad artificial intelligence strategy that provides effective impact and data-driven business transformation.  

Since its founding, GalaxE has been dedicated to advancing the benefits of technology. Recently, we have joined forces with Endava, to offer our employees global exposure and enhanced opportunities. As we continue that legacy and look to the future, a focus on business enablement through agile, cost-efficient, and effective integration of people, process, and technology anchors our success. We revolutionize change in the costs of doing business that transform companies and their ability to leap beyond the competition.  

We value people and are committed to diversity and inclusion where our employees are made to feel comfortable and are encouraged to be authentic.  

We are always looking for passionate, entrepreneurial-minded innovators and disrupters; game-changers that take ownership of the work they produce and bring it each and every day. Working with like-minded team members you will get a chance to discover, develop, and use cutting-edge technologies to transform the way we deliver creative business solutions.  

Sound like you? Join us and find out for yourself what it means for you, and your career, to be part of the GalaxE team. Let’s build something, together.* *Equal Opportunity Employer/Veterans/Disabled*

*\*\* Pay is based on several factors including market location and may vary depending on actual job-related knowledge, skills, and experience.* **Physical Requirements:*** Prolonged periods of remaining stationary at a desk and working on a computer
* Must be able to lift to 15 lbs., as needed
* Must be able to work on-site (corporate/client offices), as needed (not applicable for 100% remote roles)
* Occasionally required to bend, kneel, crouch, and reach overhead.
* Hand-eye coordination necessary to operate computers and various pieces of office equipment.
* Specific vision abilities required include close vision, the ability to tolerate fluorescent lighting, and the ability to adjust focus.


Employees must be able to perform the physical requirements of the position satisfactorily and, if requested, reasonable accommodations will be made to enable employees requiring accommodations to perform the essential functions of their jobs, absent undue hardship.  

For more information, please visit https://info.endava.com/galaxe-has-joined-endava",https://ca.indeed.com/cmp/Galaxe.solutions,http://www.galaxesolutions.com,"Somerset, NJ","1,001 to 5,000",,Toronto,ON
8654fbf36b66865f,indeed,https://ca.indeed.com/viewjob?jk=8654fbf36b66865f,https://careers-kinaxis.icims.com/jobs/32130/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,Senior Full Stack Engineer,Kinaxis,"Ottawa, ON, CA",fulltime,2024-10-08,,,,,False,,"About Kinaxis:
**About Kinaxis**
-----------------


Elevate your career journey by embracing a new challenge with Kinaxis. We are experts in tech, but it’s really our people who give us passion to always seek ways to do things better. As such, we’re serious about your career growth and professional development, because *People matter* at Kinaxis.  

In 1984, we started out as a team of three engineers. Today, we have grown to become a global organization with over 2000 employees around the world, with a brand-new HQ based in Kanata North in Ottawa. As one of Canada’s Top Employers, we are proud to work with our customers and employees towards solving some of the biggest challenges facing supply chains today.  

At Kinaxis, we power the world’s supply chains to help preserve the planet’s resources and enrich the human experience. As a global leader in end-to-end supply chain management, we enable supply chain excellence for all industries, with more than 40,000 users in over 100 countries. We are expanding our team as we continue to innovate and revolutionize how we support our customers.
About the team:
**Location**
Our office in Ottawa, Canada**About the team**
------------------


The Front End Technology team consists of collaborative, high-performing engineers. The team’s primary mandate is to build out a modern web client that will ultimately replace our existing front end. We build user-friendly features to help our users visualize their supply chains, empowering them to make informed decisions to resolve their challenges effectively. Performance is a top priority as we need to handle our customers’ large complex datasets efficiently. We have designed our code architecture to be robust and easily maintained, while supporting a large team of engineers.

In this role, you will develop web application features using a variety of technologies (TypeScript, React, C#) that will bring the power of our software to an expanding user community.
About the role:
**What you will do**
--------------------

* Develop high quality features with a focus on exceptional user experience and performance
* Plan and implement new automated tests
* Build prototypes and conduct design investigations to clarify requirements and resolve technical uncertainty
* Collaborate with a team of skilled engineers and product designers
* Innovate with Generative AI and new technologies

**Technologies we use**
-----------------------

* TypeScript, React
* Jest, TestCafe
* C#, .NET Core
* GoJS, Highcharts

**What we are looking for**
---------------------------

* 5+ years experience developing complex, enterprise-grade web applications
* Post-secondary degree in Computer Science (or related)
* Strong advocacy for product quality and building highly maintainable software
* Experience with at least one front end framework or library (React, Vue, Angular, etc)
* Experience developing reliable, efficient, and scalable APIs


**#Senior****#LI-IS1**
Why join Kinaxis?:
**Work With Impact:** Our platform directly helps companies power the world’s supply chains. We see the results of what we do out in the world every day—when we see store shelves stocked, when medications are available for our loved ones, and so much more. **Work with Fortune 500 Brands:** Companies across industries trust us to help them take control of their integrated business planning and digital supply chain. Some of our customers include Lockheed Martin, Yamaha, P&G, Honda, and more. **Social Responsibility at Kinaxis:** Our Diversity, Equity, and Inclusion Committee weighs in on hiring practices, talent assessment training materials, and mandatory training on unconscious bias and inclusion fundamentals. Sustainability is key to what we do and we’re committed to net-zero operations strategy for the long term. We are involved in our communities and support causes where we can make the most impact.

*People matter* at Kinaxis and these are some of the perks and benefits we created for our team:  

* Flexible vacation and Kinaxis Days (company-wide day off on the last Friday of every month)
* Flexible work options
* Physical and mental well-being programs
* Regularly scheduled virtual fitness classes
* Mentorship programs and training and career development
* Recognition programs and referral rewards
* Hackathons

  

