id,site,job_url,job_url_direct,title,company,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,job_level,description,company_url,company_url_direct,company_addresses,company_num_employees,logo_photo_url,city,province
For more information, visit the Kinaxis web site at www.kinaxis.com or the company’s blog at http://blog.kinaxis.com. Kinaxis strongly encourages diverse candidates to apply to our welcoming community. We strive to make our website and application process accessible to any and all users. If you would like to contact us regarding the accessibility of our website or need assistance completing the application process, please contact us at recruitmentprograms@kinaxis.com. This contact information is for accessibility requests only and cannot be used to inquire about the status of applications.

*Kinaxis is committed to ensuring a fair and transparent recruitment process. We use artificial intelligence (AI) tools in the initial step of the recruitment process to compare submitted resumes against the job description, to identify candidates whose education, experience and skills most closely match the requirements of the role. After the initial screening, all subsequent decisions regarding your application, including final selection, are made by our human recruitment team. AI does not make any final hiring decisions.*",https://ca.indeed.com/cmp/Kinaxis,https://www.kinaxis.com/en,"Kanata, ON","1,001 to 5,000",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9f2342bd2c0f4c1b1035a3f87b2d24d8,Ottawa,ON
becea8de61adbfa5,indeed,https://ca.indeed.com/viewjob?jk=becea8de61adbfa5,https://grnh.se/e65cc6a62us,"Senior Software Engineer, Frontend - Prime",BitGo,"Toronto, ON, CA",,2024-10-08,,,,,False,,"We are searching for a Senior Frontend Engineer. BitGo processes a significant amount of cryptocurrency transactions so we need to ensure the delivery of a high quality software and platform. Our integrated platforms interact with a number of exchanges, agencies, and governments around the world, and we use the best technology the industry offers to build them.


#### **Responsibilities:**


* Collaborate closely with design and product managers to plan and develop new UIs for upcoming initiatives
* Improve existing UI functionality on a variety of products
* Build reusable code for future use
* Codebase health improvements
* Cross team communications with stakeholders to understand implementation requirements and limitations
* Provide mentorship to peers in the broader engineering team through code reviews and education on best practices
* Provide maintenance support and enhance performance to existing applications

#### **Skills & Experience:**



We are looking for teammates who share and practice our values: open communication, transparency, taking ownership, and a high level of craftsmanship. We are looking for coworkers who share our vision and mission: deliver trust in digital assets.


#### **Required:**


* At least 5 years of frontend software engineering experience
* Strong experience with React
* Advanced knowledge of JavaScript, CSS and HTML
* Experience working with modern JavaScript frameworks
* Experience working with Node.js and Express applications
* Experience working with design systems
* Experience with unit, Integration and end-to-end testing
* Ability to work independently in a fast-paced environment

#### **Nice to have:**


* Understanding of and strong interest in cryptocurrencies and blockchain
* Tailwind, React-Query, NextJS

#### **Why Join BitGo?**



Disrupting an industry takes vision, innovation, passion, technical chops, drive to deliver, collaboration, and execution. Join a team of great people who strive for excellence and personify our corporate values of ownership, craftsmanship, and open communication. We are looking for new colleagues who bring innovative ways of thinking and problem solving, and who want risks to be part of the team that changes the world's financial markets.


**Pay Transparency Notice:** Depending upon your leveling and location, the compensation for this role averages between $180,000 - $240,000 CAD base salary. Equity, an annual performance bonus and the benefits outlined below are also a part of this role's package.



Cryptocurrencies are the most disruptive change the financial services industry has seen in years. Join us and you'll be able to look back and say you were part of the team that transformed investing.",https://ca.indeed.com/cmp/Bitgo,,,,,Toronto,ON
c1de6582a9787f22,indeed,https://ca.indeed.com/viewjob?jk=c1de6582a9787f22,https://careers.morningstar.com/us/en/job/MORMORUSAP8213030EXTERNALENUS/Software-Engineer?utm_source=indeed&utm_medium=phenom-feeds,Software Engineer,Morningstar,"Toronto, ON, CA",fulltime,2024-10-08,,,,,True,,"**Our Team**  

Morningstar believes in empowering investors through research, data, design, and technology. Morningstar Direct (https://www.morningstar.com/products/direct) is Morningstar’s flagship software product that helps Asset and Wealth Managers build and manage their portfolios and communicate with their clients. Our team is modernizing the core Direct product using web technologies, cloud-based infrastructure, and a refreshed product strategy. Our core offering is complemented by a variety of reporting, analytical, and artificial intelligence tools. We aim to provide a first-class experience in accessing, analyzing, and reporting on Morningstar research and data. We are deeply inquisitive; we do not take “that’s just the way it’s always been done” or “that’s just best practice” as valid answers and instead seek to fine-tune our product development process for maximum impact. We are empowered professionals who are given problems to solve and not tickets to implement. We value team productivity over individual productivity and this culture of “giving” means we enjoy and highly value collaborating with our teammates.  

  

**About the Role**  

We are looking for a Software Engineer who specializes in full-stack development on modern cloud-based infrastructure to join our team, grow with us, introduce us to new ideas and develop products that empower our users. You will have technical product ownership and responsibility for ensuring process and quality adherence through code reviews, test coverage and overall governance. You will act as the software guardian, owning non-functional requirements, and the quality of the code while addressing technical debt. Every day, you’ll work with team members across disciplines developing products for our clients. You will partner with product owners and designers to understand our domain and create technical solutions that push us forward. You will be a co-owner of the product, responsible for its development and overall quality.

 **Job Description**

 **Job Responsibilities**

* Build well designed, well-engineered, stable, scalable features and solutions for Morningstar Direct
* Technical product ownership and responsibility to adhere to established guidelines through peer reviews for design and code, unit test results and deployment process for improving development team productivity.
* Mentoring and leading other members of the development team.
* Manage development projects through the whole project life cycle.
* Enforce good engineering practices like scalable and flexible architectures, modular software design, and good testing practices.
* Build and maintain a scalable, robust build and deployment system that allows us to quickly, frequently, and safely push changes to production.
* Apply DevOps practices in area of continuous and automated deployment.
* Analyze and remediate production issues and build instrumentation and operational readiness into the systems architecture.
* Solve investors’ problems with technology, understanding market chaos at work and crafting technically appropriate interactive experiences to communicate effectively with individual investors.
* Be constantly looking for opportunities for improvement, seizing them, and then sharing your findings with others.
* Be hyper-focused on the stability and quality of the product.

 **Qualifications**

* Friendly and enjoys working in a collaborative team with excellent spoken and written communication skills. Humble, honest, and to the point.
* Bachelor of Science in Computer Science, Engineering, or equivalent experience.
* Minimum 2 years of hands-on experience in building reactive Single-Page Web Applications.
* Experience with several of the following
	+ Javascript application frameworks like Nuxt and Vue
	+ Infrastructure as Code (IaC) tools like CloudFormation and Terraform
	+ CI/CD tools like Jenkins, Cloudbees, and Harness
	+ Building and deploying containerized applications
	+ Linux/Unix command line tools like Homebrew, AWS CLI, git, npm, yarn, etc.
* Solid understanding of computer science fundamentals: data structures, algorithms, design patterns.

 **Nice to have**

* Experience scaling web-based software applications and services.
* An understanding of how to protect web applications and services from common security vulnerabilities.
* Experience with Amazon Web Services technologies like CloudFront, S3, API gateway, ECS, Elastic Search, and ElastiCache
* Experience with other modern programming languages like C#, Java, Python, etc.
* Experience building and maintaining automated continuous deployment pipelines
* Experience building and maintaining automated testing tools

  


100\_MstarResCanad Morningstar Research, Inc. (Canada) Legal Entity
Morningstar’s hybrid work environment gives you the opportunity to work remotely and collaborate in-person each week. We’ve found that we’re at our best when we’re purposely together on a regular basis, at least three days each week. A range of other benefits are also available to enhance flexibility as needs change. No matter where you are, you’ll have tools and resources to engage meaningfully with your global colleagues.",https://ca.indeed.com/cmp/Morningstar-4,http://www.morningstar.com,"Chicago, IL","5,001 to 10,000",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/081de8572a0b2a92b580726a6da3aad0,Toronto,ON
987664c0b6a05807,indeed,https://ca.indeed.com/viewjob?jk=987664c0b6a05807,https://careers.morningstar.com/us/en/job/MORMORUSAP8213025EXTERNALENUS/Senior-Software-Engineer?utm_source=indeed&utm_medium=phenom-feeds,Senior Software Engineer,Morningstar,"Toronto, ON, CA",fulltime,2024-10-08,,,,,True,,"**Our Team**  

Morningstar believes in empowering investors through research, data, design, and technology. Morningstar Direct (https://www.morningstar.com/products/direct) is Morningstar’s flagship software product that helps Asset and Wealth Managers build and manage their portfolios and communicate with their clients. Our team is modernizing the core Direct product using web technologies, cloud-based infrastructure, and a refreshed product strategy. Our core offering is complemented by a variety of reporting, analytical, and artificial intelligence tools. We aim to provide a first-class experience in accessing, analyzing, and reporting on Morningstar research and data. We are deeply inquisitive; we do not take “that’s just the way it’s always been done” or “that’s just best practice” as valid answers and instead seek to fine-tune our product development process for maximum impact. We are empowered professionals who are given problems to solve and not tickets to implement. We value team productivity over individual productivity and this culture of “giving” means we enjoy and highly value collaborating with our teammates.  

  

**About the Role**  

We are looking for a Senior Software Engineer who specializes in full-stack development on modern cloud-based infrastructure to join our team, grow with us, introduce us to new ideas and develop products that empower our users. You will have technical product ownership and responsibility for ensuring process and quality adherence through code reviews, test coverage and overall governance. You will act as the software guardian, owning non-functional requirements, and the quality of the code while addressing technical debt. Every day, you’ll work with team members across disciplines developing products for our clients. You will partner with product owners and designers to understand our domain and create technical solutions that push us forward. You will be a co-owner of the product, responsible for its development and overall quality.

 **Job Description**

 **Job Responsibilities**

* Build well designed, well-engineered, stable, scalable features and solutions for Morningstar Direct.
* Technical product ownership and responsibility to adhere to established guidelines through peer reviews for design and code, unit test results and deployment process for improving development team productivity.
* Mentoring and leading other members of the development team.
* Manage development projects through the whole project life cycle.
* Enforce good engineering practices like scalable and flexible architectures, modular software design, and good testing practices.
* Build and maintain a scalable, robust build and deployment system that allows us to quickly, frequently, and safely push changes to production.
* Apply DevOps practices in area of continuous and automated deployment.
* Analyze and remediate production issues and build instrumentation and operational readiness into the systems architecture.
* Solve investors’ problems with technology, understanding market chaos at work and crafting technically appropriate interactive experiences to communicate effectively with individual investors.
* Be constantly looking for opportunities for improvement, seizing them, and then sharing your findings with others.
* Be hyper-focused on the stability and quality of the product.

 **Qualifications**

* Friendly and enjoys working in a collaborative team with excellent spoken and written communication skills. Humble, honest, and to the point.
* Bachelor of Science in Computer Science, Engineering, or equivalent experience.
* Minimum 5 years of hands-on experience in building reactive Single-Page Web Applications.
* Experience with several of the following
	+ Javascript application frameworks like Nuxt and Vue
	+ Infrastructure as Code (IaC) tools like CloudFormation and Terraform
	+ CI/CD tools like Jenkins, Cloudbees, and Harness
	+ Building and deploying containerized applications
	+ Linux/Unix command line tools like Homebrew, AWS CLI, git, npm, yarn, etc.
* Solid understanding of computer science fundamentals: data structures, algorithms, design patterns.

 **Nice to have**

* Experience scaling web-based software applications and services.
* An understanding of how to protect web applications and services from common security vulnerabilities.
* Experience with Amazon Web Services technologies like CloudFront, S3, API gateway, ECS, Elastic Search, and ElastiCache
* Experience with other modern programming languages like C#, Java, Python, etc.
* Experience building and maintaining automated continuous deployment pipelines
* Experience building and maintaining automated testing tools

  


100\_MstarResCanad Morningstar Research, Inc. (Canada) Legal Entity
Morningstar’s hybrid work environment gives you the opportunity to work remotely and collaborate in-person each week. We’ve found that we’re at our best when we’re purposely together on a regular basis, at least three days each week. A range of other benefits are also available to enhance flexibility as needs change. No matter where you are, you’ll have tools and resources to engage meaningfully with your global colleagues.",https://ca.indeed.com/cmp/Morningstar-4,http://www.morningstar.com,"Chicago, IL","5,001 to 10,000",https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/081de8572a0b2a92b580726a6da3aad0,Toronto,ON
4046050514,linkedin,https://www.linkedin.com/jobs/view/4046050514,,Full-Stack Web Developer,Iversoft,,,,,,,,,,,https://ca.linkedin.com/company/iversoft-solutions,,,,,,
4042953661,linkedin,https://www.linkedin.com/jobs/view/4042953661,,Full-stack Developer,"Triunity Software, Inc.","Toronto, Ontario, Canada",,,,,,,,,,https://www.linkedin.com/company/triunitysoftware,,,,,Toronto,ON
4042958255,linkedin,https://www.linkedin.com/jobs/view/4042958255,,Frontend Developer,"Triunity Software, Inc.","Toronto, Ontario, Canada",,,,,,,,,,https://www.linkedin.com/company/triunitysoftware,,,,,Toronto,ON
4043340912,linkedin,https://www.linkedin.com/jobs/view/4043340912,,Software Engineer,Sony Interactive Entertainment,"Waterloo, Ontario, Canada",,,,,,,,,,https://www.linkedin.com/company/sony-interactive-entertainment-llc,,,,,Waterloo,ON
4042954538,linkedin,https://www.linkedin.com/jobs/view/4042954538,,Front end Developer,"Triunity Software, Inc.","Eden, Manitoba, Canada",,,,,,,,,,https://www.linkedin.com/company/triunitysoftware,,,,,Eden,MB
x6lML18Ya3nzacLWAtsr1A,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=x6lML18Ya3nzacLWAtsr1A,,Software Engineer Machine Vision/ Fixed Industrial Scanners,Zebra Technologies,"Mississauga, ON, Canada",,2024-10-08,,,,,,,"Remote Work: Yes Overview: At Zebra, we are a community of innovators who come together to create new ways of working to make everyday life better. United by curiosity and care, we develop dynamic solutions that anticipate our customer’s and partner’s needs and solve their challenges. Being a part of Zebra Nation means being seen, heard, valued, and respected.
 



 Drawing from our diverse perspectives, we collaborate to deliver on our purpose. Here you are a part of a team pushing boundaries to redefine the work of tomorrow for organizations, their employees, and those they serve. You have opportunities to learn and lead at a forward-thinking company, defining your path to a fulfilling career while channeling your skills toward causes that you care about – locally and globally.
 



 We’ve only begun reimaging the future – for our people, our customers, and the world. Let’s create tomorrow together. Analyzes, develops, designs, programs, debugs and implements embedded systems for the organization's products and systems.
 



 Develops testing and troubleshooting strategies, devices, and systems for firmware. Integrates firmware to maintain functionality, throughput and consistency. Develops user documentation.
 



   This is a hybrid onsite position that is available either in Montreal QC OR Mississauga, ON. Responsibilities: Establishes requirements for moderately complex software/ firmware design projects. Prioritizes features to insure the most important get implemented Participates in code reviews and identifies bad sections early in the process and then recodes them Design, code, debug, and test assigned software/ firmware, software/ firmware improvements, and software/ firmware modifications in a quality manner consistent with company and departmental standards and procedures.
 



 Completes all phases of moderately complex software design projects. Carries out all in-process and final inspection activities Document designs and code or update preexisting documentationas appropriate   with context, data flow and/or state diagrams, structure and flow charts, pseudocode, and source statement commentary. Reviews software/ firmware test results and root cause analysis.
 



 Resolves highly complex technical issues. Test designs or code under specified and/or reasonable conditions under which it may operate. Investigate problems and recommend solutions.  Implement any required corrective action.
 



 Reviews changes or upgrades to existing software/ firmware designs. Develops new solutions to unique problems. Develops and tests documentation for the software/ Firmware projects Considers latest technologies and new approaches to designs and implementation of new designs Reviews changes or upgrades to existing software and/or firmware designs.
 



 Develops new technology to solve unique problems Provide recommendations and solutions to problems using experience in multiple technical areas Applies existing technology in new ways to improve performance and productivity May develop new tools to aid in the analysis and solving of problem Exercises judgment in selecting methods and techniques for obtaining solutions Receives little instruction on day-to-day work and general instructions on new assignments May influence the activities of junior level personnel (exempt professional and non-exempt) Networks with senior, internal and external, personnel in own area of expertise. Frequent inter-organizational and outside customer contacts. Experience with multi-threaded programming Working knowledge of inter-process communication techniques: DBus, ZeroMQ, Protobuf, etc.
 



 Working knowledge of Git, CI/CD, Build processes Networking experience Working knowledge of GPIO, USB, RS-232 and other hardware interfaces Experience trouble-shooting embedded systems Familiarity in camera acquisition, Industrial Ethernet (PLC) protocols a plus Ability to perform efficiently in a fast-paced, high growth, rapid changing environment Effective verbal and written communication skills Must be able to work effectively with distributed global teams Qualifications: Minimum Qualification: Bachelor’s degree in engineering (Computer Engineering, Computer Science or Software Engineering or related fields) with 5+ years of relevant experience. Hands on experience in firmware development using C/ C++ (low level/ device driver development) Must be proficient in JavaScript, CSS, NodeJS, C/C++ and Linux Application development experience on both Windows and Linux platforms Experince in Fixed Industrial Scanners and/ or Machine Vision platforms. Preferred Qualifications: Full stack development experience GitHub experience Experience working in a Linux based development environment Knowledge of UI interfaces/ protocols, communication protocols and network protocols is a plus Zebra is an equal opportunity/affirmative action employer committed to a diverse and inclusive workplace All qualified candidates will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identify, national origin, disability and protected veteran status or any other basis prohibited by law.
 



 If you are an individual with a disability and need assistance in applying for a position, please contact us at workplace.accommodations@zebra.com. We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform crucial job functions, and to receive other benefits and privileges of employment.   Know Your Rights: https://www.eeoc.gov/sites/default/files/2022-10/EEOC\_KnowYourRights\_screen\_reader\_10\_20.pdf   Conozca sus Derechos: https://www.eeoc.gov/sites/default/files/2022-10/22-088\_EEOC\_KnowYourRightsSp\_10\_20.pdf   We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform crucial job functions, and to receive other benefits and privileges of employment.
 



 Please contact us to request accommodation.   Zebra is a federal contractor and is committed to an alcohol and drug free workplace. As a result, all U.S.
 



 based employees are subject to the Drug and Alcohol Free Workplace Policy and Procedure. To protect candidates from falling victim to online fraudulent activity involving fake job postings and employment offers, please be aware our recruiters will always connect with you via @zebra.com email accounts. Applications are only accepted through our applicant tracking system and only accept personal identifying information through that system.
 



 Our Talent Acquisition team will not ask for you to provide personal identifying information via e-mail or outside of the system. If you are a victim of identity theft contact your local police department.",,,,,,Mississauga,ON
_BY9n_iFJFNK4ovnxXuRtQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=_BY9n_iFJFNK4ovnxXuRtQ,,Senior Front End Software Engineer,illumin,"Toronto, ON, Canada",fulltime,2024-10-08,,,,,,,"**What You Will Do:** 



* You will make critical architecture and technology decisions on features and a
   

 project as a whole.
* You will work on a delivery and release plan and estimate engineering work.
* Advise other team members on code design and help them if needed.
* Drive features from inception through deployment, including advising the product
   

 team, helping craft requirements, and ensuring successful delivery.
* Contribute to the core parts of the project.
* Assess the project's overall health and help keep it up to date.
* Carefully review your peers' code daily.



**What You Will Bring:** 



* Six-plus years of professional software development experience using TypeScript
   

 and React. Experience in NodeJS and NextJS is preferable.
* Deep knowledge of core web technologies is a must.
* Experience in writing technical documentation is a plus.
* Should be comfortable with using relational databases like MySQL.
* Experience in performance optimization of web apps.
* Experience in close collaboration with design teams and product teams



 Note: This is a full-time, hybrid role.
 
  

 #LI-Hybrid
   

 #LI-DNI
 
 Powered by JazzHR
 



 vhPtU1TMTq",,,,,,Toronto,ON
6Y4fy7J8ZOx79HbdobUJxA,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=6Y4fy7J8ZOx79HbdobUJxA,,"Software Development Engineer, Workforce Optimization",Amazon,"Toronto, ON, Canada",,2024-10-08,,,,,,,"Opportunities abound in Amazon's Associate Experience Organization! We build cool technology to ensure that ensures we are effectively utilizing the worlds largest workforce while creating an amazing employee experience for our associates.
   

  

 Key job responsibilities
   

 As a Software Development Engineer, you will be part of a team building and maintaining systems that make a true real-world impact. Your responsibilities will include:
   

  

 Delivering high quality code on time as part of a cross-functional team.
   

  

 Contributing to team discussions around system component design, improvement and integration.
   

 Designing and developing high performance, test-driven code.
   

  

 Working with and maintaining a large existing code base as well as new components; maintaining production code and contributing to deployment and QA processes.
   

  

 A day in the life
   

 Amazon offers a full range of benefits that support you and eligible family members, including domestic partners and their children. Benefits can vary by location, the number of regularly scheduled hours you work, length of employment, and job status such as seasonal or temporary employment. The benefits that generally apply to regular, full-time employees include:
   

 1. Medical, Dental, and Vision Coverage
   

 2. Maternity and Parental Leave Options
   

 3. Paid Time Off (PTO)
   

 4. RRSP Plan
   

  

 If you are not sure that every qualification on the list above describes you exactly, we'd still love to hear from you! At Amazon, we value people with unique backgrounds, experiences, and skillsets. If you're passionate about this role and want to make an impact on a global scale, please apply!
   

  

 About the team
   

 Amazon Fulfillment Technologies (AFT) powers Amazon's global fulfillment network. We invent and deliver software, hardware, and data science solutions that orchestrate processes, robots, machines, and people. We harmonize the physical and virtual world so Amazon customers can get what they want, when they want it.
   

  

 AFT's Workforce Optimization team delivers innovative systems and products to automate labor management and staffing decisions across processes and functions at Amazon's global fulfillment network locations.",,,,,,Toronto,ON
UZVP6oCGYTJ5MFppUJKcTw,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=UZVP6oCGYTJ5MFppUJKcTw,,Senior Software Engineer,Spiffy Window Cleaning,"Vancouver, BC, Canada",,2024-10-07,,,,,,,"**Job Title:** 
 Senior Software Engineer
 



**Location:** 
 Remote / Vancouver, BC
 



**Department:** 
 Engineering
 



**Reports to:** 
 CTO / Co-Founder
 



**About Us:** 
 We are TaskHive, a brand-new tech startup on a mission to transform the home services industry. While we're just getting started, our goal is to create a platform that connects homeowners with trusted professionals for a wide range of home services, offering a simple, efficient, and reliable solution. We're looking for an experienced Senior Software Engineer to join our founding team and play a critical role in bringing our vision to life.
 



**Position Overview:** 
 As one of the first hires in the engineering team, the Senior Software Engineer will have the opportunity to build the foundational architecture of our product from the ground up. You will collaborate directly with the founders to turn ideas into a scalable, high-performing platform. This role is ideal for someone who thrives in startup environments, enjoys solving complex problems, and is eager to have a significant impact on the company's early success.
 



**Key Responsibilities:** 



* Design, develop, and implement the initial version of our platform, from backend services to frontend interfaces.
* Work closely with the founders to translate the company’s vision into a robust, user-friendly product.
* Set the technical direction of the product, choosing the right technologies, tools, and frameworks to ensure long-term scalability and maintainability.
* Build and maintain a secure, scalable, and high-performance architecture, with a focus on reliability and user experience.
* Take full ownership of the software development lifecycle, from requirements gathering to deployment and ongoing maintenance.
* Lead code reviews, establish coding standards, and ensure best practices in software design and architecture.
* Troubleshoot, debug, and optimize software to improve performance, scalability, and usability.
* Mentor junior engineers as the team grows and foster a collaborative, innovative culture.



**Qualifications:** 



* 5+ years of professional software engineering experience, with demonstrated success in building full-stack applications.
* Strong proficiency in one or more backend technologies (Node.js, Python, Ruby, Java) and experience with frontend frameworks (React, Angular, Vue.js).
* Experience in building and deploying applications in cloud environments (AWS, GCP, or Azure).
* Solid understanding of database design and management (SQL/NoSQL) and the ability to make decisions on architecture.
* Experience with microservices, APIs, and scalable system design.
* Familiarity with CI/CD pipelines, DevOps practices, and infrastructure-as-code.
* Demonstrated ability to work independently in a startup environment and to deliver high-quality code in a fast-paced setting.
* Strong problem-solving skills, with a hands-on approach to solving technical challenges.



**Nice to Have:** 



* Previous startup experience, ideally in an early-stage company where you played a key role in building the product from the ground up.
* Knowledge of the home services industry or marketplace platforms.
* Experience with mobile development (iOS/Android).
* Interest in or experience with UX/UI design and the ability to collaborate with design teams.



**What We Offer:** 



* Competitive salary and early-stage equity in the company.
* The opportunity to shape and influence the future of the company and product.
* Flexible working hours and remote work options.
* A dynamic, fast-paced environment where you’ll work directly with the founders and be part of key decision-making.
* Professional growth and leadership opportunities as the team scales.



**How to Apply:** 
 If you’re excited about the challenge of building something new and want to be a key player in the early days of a fast-moving startup, we’d love to hear from you. Please send your resume, along with a portfolio or links to previous work, to Spiffywindowcleaning016@gmail.com.",,,,,,Vancouver,BC
ZiKw4_xPjcKQ9sS9itgIZQ,zip_recruiter,https://www.ziprecruiter.com/jobs//j?lvk=ZiKw4_xPjcKQ9sS9itgIZQ,,Software Engineer,LanceSoft,"Toronto, ON, Canada",,2024-10-07,,,,,,,"Location: Fully Remote - Only Canada
   

 Contract Duration: 12 months
   

 FTE Opportunity: Yes
   

 Extension Opportunity: Yes, depending on budget
   

 Hours: Monday-Friday, 9-5PM (7.5 hours/day)
   

  

**Story Behind the Need:** 
  

 You will be a member of the Global AI & Client team focused on designing and implementing innovative, intelligent software solutions across the Bank’s business lines. Your role will be an integral part of the organization’s AI/Client strategy dedicated to creating value for the Bank and its customers. You will work closely with a team of data scientists, data engineers, AI/Client product managers, and other software engineers to understand global business partner challenges and processes in order to turn those insights into working software solutions.
   

  

**Candidate Requirements/Must-Have skills:** 
  

 1. 8-10 years of work experience in software engineering, web application, and full-stack development.
   

 2. 5-7 years of work experience with modern JavaScript, NodeJS, Express, React/Redux, and related toolsets.
   

 3. 5-7 years of work experience with programming and scripting languages such as Python and Bash preferred (other languages also accepted).
   

 4. Experience with DevOps and Cloud technologies. E.g., GCP (preferred), AWS, or Azure.
   

 5. Experience working with databases and key-value data stores (e.g., MongoDB, Redis, PostgreSQL).
   

  

**Nice-To-Have Skills:** 
  

 • Knowledge of Python (e.g., Flask, FastAPI) is a very strong plus.
   

 • Advanced experience with Docker/Docker Compose, Kubernetes, GCP and Linux are a very strong plus.
   

 • Experience writing/maintaining Helm Charts (preferable) and working with other IT Automation software (e.g., Ansible, Terraform) is a strong plus.
   

 • Experience with information retrieval systems/search engines such as Lucene, Solr or Elasticsearch is a strong plus.
   

 • Experience with building/using CI/CD pipelines (e.g., ArgoWF/ArgoCD) is a plus.
   

 • Experience with AI Machine Learning (e.g., LLMs) is a plus.
   

 • Experience with web crawlers (e.g., Apache Nutch) is a plus.
   

 • Experience with using a message broker-like service (e.g., RabbitMQ, Kafka, bonus points for GCP Pub/Sub).
   

 • Consistent use of version control (e.g., git).
   

  

**Soft Skills:** 
  

 • You are a creative, self-starting, results-oriented, and highly motivated individual with very good analytical skills that you apply to the resolution of complex problems.
   

 • You possess very good interpersonal and communication skills that you use to effectively work with stakeholders and members of the project team.
   

 • You are a voracious learner who likes to take on new challenges, while simultaneously taking pride in continuous improvement of existing software products, with the goal of providing an outstanding service for our customers.
   

 • You have a knack for deriving insights out of data and applying them to address business opportunities.
   

  

**Education:** 
  

 • You have a university/college degree in a relevant STEM discipline. (Electrical/Computer/Software Engineering, Computer Sciences, Mathematics) is a strong asset.",,,,,,Toronto,ON
